,id,name,type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,length,ascent,descent,high,low,longitude,latitude,conditionStatus,conditionDetails,conditionDate
100,7038545,Scorpion,Trail,"""Hiline of the West Side Trails"" when combined with Pyramid!",black,3.9,12,sedona,https://www.mtbproject.com/trail/7038545/scorpion,https://cdn2.apstatic.com/photos/mtb/7027330_sqsmall_1555010806.jpg,https://cdn2.apstatic.com/photos/mtb/7027330_small_1555010806.jpg,https://cdn2.apstatic.com/photos/mtb/7027330_smallMed_1555010806.jpg,https://cdn2.apstatic.com/photos/mtb/7027330_medium_1555010806.jpg,2.1,39,-447,4474,4050,-111.8286,34.8462,All Clear,Dry,2020-04-20 00:40:07
101,1006602,Loop Trail - Walnut Canyon Segment,Trail,"A new, beautifully constructed trail that winds through the forest south of Flagstaff.",blue,3.8,14,sedona,https://www.mtbproject.com/trail/1006602/loop-trail-walnut-canyon-segment,https://cdn2.apstatic.com/photos/mtb/1007801_sqsmall_1554224333.jpg,https://cdn2.apstatic.com/photos/mtb/1007801_small_1554224333.jpg,https://cdn2.apstatic.com/photos/mtb/1007801_smallMed_1554224333.jpg,https://cdn2.apstatic.com/photos/mtb/1007801_medium_1554224333.jpg,8.8,480,-584,7035,6839,-111.6554,35.1553,All Clear,Dry - Great could use a bit of moisture but riding well.,2020-05-02 17:45:40
102,7038544,Pyramid,Trail,"Steep, fast, and technical with some spice.",black,4.1,7,sedona,https://www.mtbproject.com/trail/7038544/pyramid,https://cdn2.apstatic.com/photos/mtb/7027332_sqsmall_1555010810.jpg,https://cdn2.apstatic.com/photos/mtb/7027332_small_1555010810.jpg,https://cdn2.apstatic.com/photos/mtb/7027332_smallMed_1555010810.jpg,https://cdn2.apstatic.com/photos/mtb/7027332_medium_1555010810.jpg,1.3,38,-288,4314,4063,-111.8243,34.834,All Clear,Dry,2020-04-20 00:40:07
103,7006905,Balancing Rock Trail #349,Trail,A flow trail in the Granite Basin with minimal obstacles.,blue,4.2,6,sedona,https://www.mtbproject.com/trail/7006905/balancing-rock-trail-349,https://cdn2.apstatic.com/photos/mtb/7004811_sqsmall_1554822047.jpg,https://cdn2.apstatic.com/photos/mtb/7004811_small_1554822047.jpg,https://cdn2.apstatic.com/photos/mtb/7004811_smallMed_1554822047.jpg,https://cdn2.apstatic.com/photos/mtb/7004811_medium_1554822047.jpg,3.2,276,-422,5931,5597,-112.5334,34.6061,All Clear,Dry,2020-07-18 09:08:17
104,7013469,Sketch,Trail,A very cool alternative to Ridge that avoids the climb.,blueBlack,4.1,7,sedona,https://www.mtbproject.com/trail/7013469/sketch,,,,,1.3,156,-175,4333,4239,-111.8026,34.8422,All Clear,,2020-06-27 11:58:27
105,7051886,Outer Limits,Trail,Needs Summary,blueBlack,4.3,4,sedona,https://www.mtbproject.com/trail/7051886/outer-limits,https://cdn2.apstatic.com/photos/mtb/7034056_sqsmall_1574147574.jpg,https://cdn2.apstatic.com/photos/mtb/7034056_small_1574147574.jpg,https://cdn2.apstatic.com/photos/mtb/7034056_smallMed_1574147574.jpg,https://cdn2.apstatic.com/photos/mtb/7034056_medium_1574147574.jpg,6.3,486,-615,4594,4135,-111.8634,34.8801,All Clear,Dry,2020-04-28 11:03:44
106,3616803,Lime Kiln,Trail,A blast back to the park.,blueBlack,4.3,4,sedona,https://www.mtbproject.com/trail/3616803/lime-kiln,https://cdn2.apstatic.com/photos/mtb/3613770_sqsmall_1554240914.jpg,https://cdn2.apstatic.com/photos/mtb/3613770_small_1554240914.jpg,https://cdn2.apstatic.com/photos/mtb/3613770_smallMed_1554240914.jpg,https://cdn2.apstatic.com/photos/mtb/3613770_medium_1554240914.jpg,2.6,117,-295,3608,3322,-111.9887,34.7663,All Clear,Dry,2020-05-07 09:25:16
107,7046428,Skywalker Trail #669,Trail,Needs Summary,blue,4.0,9,sedona,https://www.mtbproject.com/trail/7046428/skywalker-trail-669,https://cdn2.apstatic.com/photos/mtb/7034160_sqsmall_1574902563.jpg,https://cdn2.apstatic.com/photos/mtb/7034160_small_1574902563.jpg,https://cdn2.apstatic.com/photos/mtb/7034160_smallMed_1574902563.jpg,https://cdn2.apstatic.com/photos/mtb/7034160_medium_1574902563.jpg,1.9,234,-229,4575,4361,-111.8136,34.8477,All Clear,Dry,2020-06-28 08:24:59
108,921173,Anasazi Loop,Trail,Soft singletrack through the pines - perfect for the first-time mountain biker.,green,4.3,4,sedona,https://www.mtbproject.com/trail/921173/anasazi-loop,https://cdn2.apstatic.com/photos/mtb/7006028_sqsmall_1554824473.jpg,https://cdn2.apstatic.com/photos/mtb/7006028_small_1554824473.jpg,https://cdn2.apstatic.com/photos/mtb/7006028_smallMed_1554824473.jpg,https://cdn2.apstatic.com/photos/mtb/7006028_medium_1554824473.jpg,1.3,20,-62,6805,6760,-111.5573,35.202,All Clear,Dry,2020-06-26 09:32:56
109,920880,Continental Loop,Trail,Easy loop through the pines with quality views of Mount Elden.,greenBlue,4.3,4,sedona,https://www.mtbproject.com/trail/920880/continental-loop,https://cdn2.apstatic.com/photos/mtb/921930_sqsmall_1554223879.jpg,https://cdn2.apstatic.com/photos/mtb/921930_small_1554223879.jpg,https://cdn2.apstatic.com/photos/mtb/921930_smallMed_1554223879.jpg,https://cdn2.apstatic.com/photos/mtb/921930_medium_1554223879.jpg,1.8,66,-68,6865,6804,-111.5609,35.2012,All Clear,Dry,2020-06-26 09:32:56
110,4909174,Willow Trail #347,Trail,Fast and flowy with many rollers on the northern portion with a difficult and rocky southern portion,blueBlack,4.0,8,sedona,https://www.mtbproject.com/trail/4909174/willow-trail-347,https://cdn2.apstatic.com/photos/mtb/7004820_sqsmall_1554822062.jpg,https://cdn2.apstatic.com/photos/mtb/7004820_small_1554822062.jpg,https://cdn2.apstatic.com/photos/mtb/7004820_smallMed_1554822062.jpg,https://cdn2.apstatic.com/photos/mtb/7004820_medium_1554822062.jpg,6.6,496,-790,5889,5189,-112.5086,34.5938,All Clear,Dry,2020-05-15 13:02:15
111,7007536,Feldmeier Trail #330,Trail,A nice ride in the trees with a fun downhill and a few challenging obstacles.,blueBlack,3.9,10,sedona,https://www.mtbproject.com/trail/7007536/feldmeier-trail-330,https://cdn2.apstatic.com/photos/mtb/7006001_sqsmall_1554824444.jpg,https://cdn2.apstatic.com/photos/mtb/7006001_small_1554824444.jpg,https://cdn2.apstatic.com/photos/mtb/7006001_smallMed_1554824444.jpg,https://cdn2.apstatic.com/photos/mtb/7006001_medium_1554824444.jpg,2.6,81,-489,6126,5708,-112.4421,34.4948,Unknown,,1970-01-01 00:00:00
112,4575360,#297 Smith Ravine Trail,Trail,Bring your extra set of lungs.,blueBlack,4.0,7,sedona,https://www.mtbproject.com/trail/4575360/297-smith-ravine-trail,https://cdn2.apstatic.com/photos/mtb/7030756_sqsmall_1555017497.jpg,https://cdn2.apstatic.com/photos/mtb/7030756_small_1555017497.jpg,https://cdn2.apstatic.com/photos/mtb/7030756_smallMed_1555017497.jpg,https://cdn2.apstatic.com/photos/mtb/7030756_medium_1555017497.jpg,2.9,1040,-156,6953,6070,-112.3732,34.4844,All Clear,"Dry, Mostly Dry",2020-05-09 10:30:24
113,4969443,Ramshead,Trail,A rolling and swoopy connection between Old Post and Secret singletrack.,blue,4.0,7,sedona,https://www.mtbproject.com/trail/4969443/ramshead,https://cdn2.apstatic.com/photos/mtb/4969476_sqsmall_1554329429.jpg,https://cdn2.apstatic.com/photos/mtb/4969476_small_1554329429.jpg,https://cdn2.apstatic.com/photos/mtb/4969476_smallMed_1554329429.jpg,https://cdn2.apstatic.com/photos/mtb/4969476_medium_1554329429.jpg,1.1,84,-76,4092,4043,-111.8031,34.8302,Unknown,,1970-01-01 00:00:00
114,7038548,Thunder Mountain,Trail,A technical and fun rock-featured trail traversing underneath Capitol Butte.,black,3.9,9,sedona,https://www.mtbproject.com/trail/7038548/thunder-mountain,https://cdn2.apstatic.com/photos/mtb/7030211_sqsmall_1555016582.jpg,https://cdn2.apstatic.com/photos/mtb/7030211_small_1555016582.jpg,https://cdn2.apstatic.com/photos/mtb/7030211_smallMed_1555016582.jpg,https://cdn2.apstatic.com/photos/mtb/7030211_medium_1555016582.jpg,1.9,286,-240,4796,4580,-111.813,34.8733,All Clear,,2020-06-28 09:56:34
115,7001408,Iron King Trail,Trail,An easy ride for the entire family.,green,3.9,8,sedona,https://www.mtbproject.com/trail/7001408/iron-king-trail,https://cdn2.apstatic.com/photos/mtb/7005090_sqsmall_1554822453.jpg,https://cdn2.apstatic.com/photos/mtb/7005090_small_1554822453.jpg,https://cdn2.apstatic.com/photos/mtb/7005090_smallMed_1554822453.jpg,https://cdn2.apstatic.com/photos/mtb/7005090_medium_1554822453.jpg,4.2,217,-87,5195,4999,-112.3471,34.615,Unknown,,1970-01-01 00:00:00
116,4943363,Girdner Trail,Trail,A varied trail making lots of connections in the Dry Creek area.,blueBlack,3.2,21,sedona,https://www.mtbproject.com/trail/4943363/girdner-trail,https://cdn2.apstatic.com/photos/mtb/7006638_sqsmall_1554825356.jpg,https://cdn2.apstatic.com/photos/mtb/7006638_small_1554825356.jpg,https://cdn2.apstatic.com/photos/mtb/7006638_smallMed_1554825356.jpg,https://cdn2.apstatic.com/photos/mtb/7006638_medium_1554825356.jpg,5.1,398,-494,4601,4250,-111.8228,34.8879,All Clear,,2020-06-09 18:46:06
117,4964091,Teacup,Trail,Challenging below Captiol Butte and Coffee Pot Rock; connection between Soldier Wash and Thunder Mtn,black,3.6,13,sedona,https://www.mtbproject.com/trail/4964091/teacup,https://cdn2.apstatic.com/photos/mtb/4964646_sqsmall_1554329403.jpg,https://cdn2.apstatic.com/photos/mtb/4964646_small_1554329403.jpg,https://cdn2.apstatic.com/photos/mtb/4964646_smallMed_1554329403.jpg,https://cdn2.apstatic.com/photos/mtb/4964646_medium_1554329403.jpg,2.1,201,-289,4683,4468,-111.7964,34.8743,All Clear,,2020-06-28 09:56:34
118,4236309,Jedi Trail,Trail,A steep drop from Dry Lake Hills into Shultz Creek.  Not for the faint of heart.,black,3.8,9,sedona,https://www.mtbproject.com/trail/4236309/jedi-trail,https://cdn2.apstatic.com/photos/mtb/5862752_sqsmall_1554389542.jpg,https://cdn2.apstatic.com/photos/mtb/5862752_small_1554389542.jpg,https://cdn2.apstatic.com/photos/mtb/5862752_smallMed_1554389542.jpg,https://cdn2.apstatic.com/photos/mtb/5862752_medium_1554389542.jpg,1.5,59,-366,8350,8013,-111.6353,35.2664,Unknown,,1970-01-01 00:00:00
119,3616402,Thumper,Trail,Fast and flowy.,blueBlack,4.0,5,sedona,https://www.mtbproject.com/trail/3616402/thumper,,,,,2.1,98,-350,3878,3556,-111.9998,34.7874,All Clear,Dry,2020-05-07 09:25:16
120,921335,Walnut Meadows Loop,Trail,Easy loop that rolls through the pines.,green,3.9,7,sedona,https://www.mtbproject.com/trail/921335/walnut-meadows-loop,https://cdn2.apstatic.com/photos/mtb/921931_sqsmall_1554223882.jpg,https://cdn2.apstatic.com/photos/mtb/921931_small_1554223882.jpg,https://cdn2.apstatic.com/photos/mtb/921931_smallMed_1554223882.jpg,https://cdn2.apstatic.com/photos/mtb/921931_medium_1554223882.jpg,4.0,153,-156,6866,6797,-111.5609,35.2012,All Clear,Dry,2020-06-26 09:32:56
121,4942984,Snake Trail,Trail,Superb downhill flow.,blue,3.9,7,sedona,https://www.mtbproject.com/trail/4942984/snake-trail,https://cdn2.apstatic.com/photos/mtb/4942834_sqsmall_1554329354.jpg,https://cdn2.apstatic.com/photos/mtb/4942834_small_1554329354.jpg,https://cdn2.apstatic.com/photos/mtb/4942834_smallMed_1554329354.jpg,https://cdn2.apstatic.com/photos/mtb/4942834_medium_1554329354.jpg,0.5,0,-109,4541,4432,-111.8283,34.8891,Unknown,,1970-01-01 00:00:00
122,7006904,Surprise Spring Trail #350,Trail,A nice easy trail in Granite Basin.,blue,4.0,4,sedona,https://www.mtbproject.com/trail/7006904/surprise-spring-trail-350,https://cdn2.apstatic.com/photos/mtb/7004710_sqsmall_1554821891.jpg,https://cdn2.apstatic.com/photos/mtb/7004710_small_1554821891.jpg,https://cdn2.apstatic.com/photos/mtb/7004710_smallMed_1554821891.jpg,https://cdn2.apstatic.com/photos/mtb/7004710_medium_1554821891.jpg,1.4,0,-279,5896,5617,-112.5453,34.6005,Unknown,,1970-01-01 00:00:00
123,7025884,AZT: Segment 12 - Flagstaff to South Kaibab,Trail,Needs Adoption,greenBlue,4.0,2,sedona,https://www.mtbproject.com/trail/7025884/azt-segment-12-flagstaff-to-south-kaibab,https://cdn2.apstatic.com/photos/mtb/7003175_sqsmall_1554404211.jpg,https://cdn2.apstatic.com/photos/mtb/7003175_small_1554404211.jpg,https://cdn2.apstatic.com/photos/mtb/7003175_smallMed_1554404211.jpg,https://cdn2.apstatic.com/photos/mtb/7003175_medium_1554404211.jpg,107.2,6300,-6238,9016,6131,-111.6324,35.2189,All Clear,Dry,2020-07-06 14:34:36
124,3615549,Upper Raptor,Trail,The end of the uphill grind.,blue,4.0,4,sedona,https://www.mtbproject.com/trail/3615549/upper-raptor,https://cdn2.apstatic.com/photos/mtb/7024420_sqsmall_1555001114.jpg,https://cdn2.apstatic.com/photos/mtb/7024420_small_1555001114.jpg,https://cdn2.apstatic.com/photos/mtb/7024420_smallMed_1555001114.jpg,https://cdn2.apstatic.com/photos/mtb/7024420_medium_1555001114.jpg,2.6,440,-8,4300,3866,-111.9999,34.7875,All Clear,Dry,2020-05-07 09:25:16
125,4622458,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd,Trail,A rocky start with some exposure then up and down to Treasure Mine Rd.,blue,3.8,6,sedona,https://www.mtbproject.com/trail/4622458/black-canyon-trail-bct-bumblebee-th-to-treasure-mine-rd,https://cdn2.apstatic.com/photos/mtb/7002145_sqsmall_1554402639.jpg,https://cdn2.apstatic.com/photos/mtb/7002145_small_1554402639.jpg,https://cdn2.apstatic.com/photos/mtb/7002145_smallMed_1554402639.jpg,https://cdn2.apstatic.com/photos/mtb/7002145_medium_1554402639.jpg,10.7,1060,-759,3115,2499,-112.1532,34.1513,All Clear,Dry - Wear leg protection and long fingered gloves to avoid thistle and cactus spines.,2020-04-26 16:54:29
126,7033056,Badger Mountain Trail #329,Trail,This is a more user-friendly way to bypass Boy Scout and Turley Trails.,blue,4.0,3,sedona,https://www.mtbproject.com/trail/7033056/badger-mountain-trail-329,https://cdn2.apstatic.com/photos/mtb/7004749_sqsmall_1554821955.jpg,https://cdn2.apstatic.com/photos/mtb/7004749_small_1554821955.jpg,https://cdn2.apstatic.com/photos/mtb/7004749_smallMed_1554821955.jpg,https://cdn2.apstatic.com/photos/mtb/7004749_medium_1554821955.jpg,7.0,339,-1094,6311,5519,-112.4225,34.5237,All Clear,Dry - clear sunny day with light breeze. beautiful. I am truly blessed to be able to do this!,2020-05-02 10:55:35
127,7036283,Copper Mountain Loop,Trail,A singletrack loop option from the Black Canyon Trail north of SR69.,blue,3.8,6,sedona,https://www.mtbproject.com/trail/7036283/copper-mountain-loop,https://cdn2.apstatic.com/photos/mtb/7024820_sqsmall_1555001734.jpg,https://cdn2.apstatic.com/photos/mtb/7024820_small_1555001734.jpg,https://cdn2.apstatic.com/photos/mtb/7024820_smallMed_1555001734.jpg,https://cdn2.apstatic.com/photos/mtb/7024820_medium_1555001734.jpg,8.7,525,-707,4412,3954,-112.1555,34.3994,All Clear,Dry,2020-04-17 17:41:10
128,7033194,West Side Story,Trail,A great ride through the forest.,blueBlack,4.0,3,sedona,https://www.mtbproject.com/trail/7033194/west-side-story,https://cdn2.apstatic.com/photos/mtb/7023247_sqsmall_1554931907.jpg,https://cdn2.apstatic.com/photos/mtb/7023247_small_1554931907.jpg,https://cdn2.apstatic.com/photos/mtb/7023247_smallMed_1554931907.jpg,https://cdn2.apstatic.com/photos/mtb/7023247_medium_1554931907.jpg,2.6,211,-188,6002,5855,-112.5515,34.5623,All Clear,,2020-06-25 10:36:09
129,7002321,Trail 316 - Pine Lakes Trail,Trail,A good access trail into the Thumb Butte area.,blue,4.0,3,sedona,https://www.mtbproject.com/trail/7002321/trail-316-pine-lakes-trail,https://cdn2.apstatic.com/photos/mtb/7001653_sqsmall_1554401899.jpg,https://cdn2.apstatic.com/photos/mtb/7001653_small_1554401899.jpg,https://cdn2.apstatic.com/photos/mtb/7001653_smallMed_1554401899.jpg,https://cdn2.apstatic.com/photos/mtb/7001653_medium_1554401899.jpg,1.6,159,-211,5801,5599,-112.5218,34.5526,Unknown,,1970-01-01 00:00:00
130,7033193,Outside Loop (Purple),Trail,"99% singletrack with a few climbs, fun downhills with low berms, and nice views.",blue,4.0,3,sedona,https://www.mtbproject.com/trail/7033193/outside-loop-purple,https://cdn2.apstatic.com/photos/mtb/7026485_sqsmall_1555004632.jpg,https://cdn2.apstatic.com/photos/mtb/7026485_small_1555004632.jpg,https://cdn2.apstatic.com/photos/mtb/7026485_smallMed_1555004632.jpg,https://cdn2.apstatic.com/photos/mtb/7026485_medium_1555004632.jpg,5.4,288,-279,5443,5256,-112.4657,34.6108,Unknown,,1970-01-01 00:00:00
131,7017288,Bridge Trail,Trail,A technical trail with large rocks and tight spaces.,blueBlack,4.0,3,sedona,https://www.mtbproject.com/trail/7017288/bridge-trail,https://cdn2.apstatic.com/photos/mtb/7031101_sqsmall_1557371653.jpg,https://cdn2.apstatic.com/photos/mtb/7031101_small_1557371653.jpg,https://cdn2.apstatic.com/photos/mtb/7031101_smallMed_1557371653.jpg,https://cdn2.apstatic.com/photos/mtb/7031101_medium_1557371653.jpg,0.9,45,-43,7066,7046,-111.6963,35.1373,Unknown,,1970-01-01 00:00:00
132,921204,Campbell Mesa Loop Trail,Trail,Smooth singletrack through the pines - a great beginner ride.,blue,3.8,6,sedona,https://www.mtbproject.com/trail/921204/campbell-mesa-loop-trail,https://cdn2.apstatic.com/photos/mtb/7006028_sqsmall_1554824473.jpg,https://cdn2.apstatic.com/photos/mtb/7006028_small_1554824473.jpg,https://cdn2.apstatic.com/photos/mtb/7006028_smallMed_1554824473.jpg,https://cdn2.apstatic.com/photos/mtb/7006028_medium_1554824473.jpg,4.8,263,-236,6833,6699,-111.5609,35.2011,All Clear,Dry,2020-06-26 09:32:56
133,7012659,Mint Wash Connector Trail #352,Trail,A fun trail that twists through pinion and juniper forest and descends sharply into Mint Wash.,black,4.0,3,sedona,https://www.mtbproject.com/trail/7012659/mint-wash-connector-trail-352,,,,,1.2,45,-351,5794,5444,-112.5387,34.6141,Unknown,,1970-01-01 00:00:00
134,5128831,Moto Trail (upper),Trail,A short but steep ascent from the Arizona Trail to the Secret Trail.,black,3.8,6,sedona,https://www.mtbproject.com/trail/5128831/moto-trail-upper,https://img.youtube.com/vi/AAtamRjVgGg/hqdefault.jpg,https://img.youtube.com/vi/AAtamRjVgGg/hqdefault.jpg,https://img.youtube.com/vi/AAtamRjVgGg/hqdefault.jpg,https://img.youtube.com/vi/AAtamRjVgGg/hqdefault.jpg,1.8,620,0,8366,7746,-111.6645,35.2718,Unknown,,1970-01-01 00:00:00
135,835610,Arizona Trail (Snowbowl Road to Schultz Pass),Trail,Easy riding through pine forest with many possible connections.,blue,3.7,9,sedona,https://www.mtbproject.com/trail/835610/arizona-trail-snowbowl-road-to-schultz-pass,,,,,6.8,598,-188,8101,7576,-111.7107,35.2834,Unknown,,1970-01-01 00:00:00
136,7013615,Last Frontier,Trail,A great technical ride along the rim and gorge of Dry Creek.,black,3.5,11,sedona,https://www.mtbproject.com/trail/7013615/last-frontier,https://cdn2.apstatic.com/photos/mtb/7034059_sqsmall_1574147939.jpg,https://cdn2.apstatic.com/photos/mtb/7034059_small_1574147939.jpg,https://cdn2.apstatic.com/photos/mtb/7034059_smallMed_1574147939.jpg,https://cdn2.apstatic.com/photos/mtb/7034059_medium_1574147939.jpg,4.3,319,-581,4453,4123,-111.8595,34.8667,All Clear,Dry,2020-05-02 11:16:04
137,7041329,Willy Nilly Tractor,Trail,A good climb to give access to the Thumb Butte area.,blue,4.0,2,sedona,https://www.mtbproject.com/trail/7041329/willy-nilly-tractor,https://cdn2.apstatic.com/photos/mtb/7027644_sqsmall_1555011395.jpg,https://cdn2.apstatic.com/photos/mtb/7027644_small_1555011395.jpg,https://cdn2.apstatic.com/photos/mtb/7027644_smallMed_1555011395.jpg,https://cdn2.apstatic.com/photos/mtb/7027644_medium_1555011395.jpg,1.9,259,-140,5780,5553,-112.5342,34.5713,All Clear,Dry,2020-06-07 10:52:09
138,7007140,Garden Party Trail #324,Trail,A short trail that connects the White Rock parking area to the Circle Trail at Trail 392.,blue,4.0,2,sedona,https://www.mtbproject.com/trail/7007140/garden-party-trail-324,https://cdn2.apstatic.com/photos/mtb/7005091_sqsmall_1554822454.jpg,https://cdn2.apstatic.com/photos/mtb/7005091_small_1554822454.jpg,https://cdn2.apstatic.com/photos/mtb/7005091_smallMed_1554822454.jpg,https://cdn2.apstatic.com/photos/mtb/7005091_medium_1554822454.jpg,0.8,174,-17,6036,5879,-112.5365,34.5448,Unknown,,1970-01-01 00:00:00
139,7012621,Clark Springs Trail #40,Trail,A super-fun descent from Little Granite Mountain Trail #37 to the Granite Basin area.,black,4.0,2,sedona,https://www.mtbproject.com/trail/7012621/clark-springs-trail-40,https://cdn2.apstatic.com/photos/mtb/7030170_sqsmall_1555016520.jpg,https://cdn2.apstatic.com/photos/mtb/7030170_small_1555016520.jpg,https://cdn2.apstatic.com/photos/mtb/7030170_smallMed_1555016520.jpg,https://cdn2.apstatic.com/photos/mtb/7030170_medium_1555016520.jpg,2.1,1,-784,6410,5627,-112.5745,34.6005,Unknown,,1970-01-01 00:00:00
